Order ID,Order Line ID,Order Date,Ship Date,Ship Mode,Order Priority,Customer ID,Customer Name,Customer Email,Gender,Birth Date,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
CA-2016-168032,CA-2016-168032-1,1/30/2016,2/3/2016,Standard Class,Not Specified,DF-13135,David Flashing,david.flashing@hotmail.com,F,9/13/1989,Consumer,United States,Rockford,Illinois,61107,Central,TEC-PH-10004241,Technology,Phones,Nokia Lumia 1020,1439.968,4,0.2,143.9968
CA-2016-168032,CA-2016-168032-2,1/30/2016,2/3/2016,Standard Class,Low,DF-13135,David Flashing,david.flashing@hotmail.com,F,9/13/1989,Consumer,United States,Rockford,Illinois,61107,Central,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,1.728,3,0.8,-2.6784
CA-2016-168032,CA-2016-168032-3,1/30/2016,2/3/2016,Standard Class,High,DF-13135,David Flashing,david.flashing@hotmail.com,F,9/13/1989,Consumer,United States,Rockford,Illinois,61107,Central,FUR-TA-10004256,Furniture,Tables,Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables,626.1,3,0.5,-538.446
CA-2015-143616,CA-2015-143616-1,9/27/2015,9/29/2015,Second Class,High,SS-20140,Saphhira Shifley,saphhira.shifley@hotmail.com,F,1/4/1985,Corporate,United States,Seattle,Washington,98103,West,OFF-AR-10002067,Office Supplies,Art,Newell 334,99.2,5,0,25.792
US-2015-168704,US-2015-168704-1,4/13/2015,4/17/2015,Standard Class,High,FP-14320,Frank Preis,frank.preis@hotmail.com,F,8/13/1999,Consumer,United States,Huntsville,Texas,77340,Central,FUR-TA-10000688,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",609.98,4,0.3,-113.282
US-2015-168704,US-2015-168704-2,4/13/2015,4/17/2015,Standard Class,Low,FP-14320,Frank Preis,frank.preis@hotmail.com,F,8/13/1999,Consumer,United States,Huntsville,Texas,77340,Central,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",211.372,2,0.3,-45.294
US-2015-168704,US-2015-168704-3,4/13/2015,4/17/2015,Standard Class,Not Specified,FP-14320,Frank Preis,frank.preis@hotmail.com,F,8/13/1999,Consumer,United States,Huntsville,Texas,77340,Central,TEC-PH-10001061,Technology,Phones,Apple iPhone 5C,239.976,3,0.2,17.9982
CA-2017-143252,CA-2017-143252-1,12/18/2017,12/24/2017,Standard Class,Not Specified,HE-14800,Harold Engle,harold.engle@hotmail.com,M,2/14/1979,Corporate,United States,Milwaukee,Wisconsin,53209,Central,FUR-FU-10001057,Furniture,Furnishings,Tensor Track Tree Floor Lamp,99.95,5,0,22.9885
CA-2017-143252,CA-2017-143252-2,12/18/2017,12/24/2017,Standard Class,Medium,HE-14800,Harold Engle,harold.engle@hotmail.com,M,2/14/1979,Corporate,United States,Milwaukee,Wisconsin,53209,Central,TEC-AC-10002331,Technology,Accessories,"Maxell 74 Minute CDR, 10/Pack",29.34,3,0,10.8558
CA-2016-102134,CA-2016-102134-1,3/14/2016,3/19/2016,Standard Class,Low,SP-20545,Sibella Parks,sibella.parks@hotmail.com,M,3/25/1959,Corporate,United States,Green Bay,Wisconsin,54302,Central,FUR-FU-10003724,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,16.74,2,0,4.3524
CA-2017-130036,CA-2017-130036-1,8/27/2017,8/27/2017,Same Day,Not Specified,BP-11185,Ben Peterman,ben.peterman@hotmail.com,F,10/30/1960,Corporate,United States,Philadelphia,Pennsylvania,19120,East,OFF-PA-10000528,Office Supplies,Paper,Xerox 1981,12.672,3,0.2,3.96
CA-2017-130036,CA-2017-130036-2,8/27/2017,8/27/2017,Same Day,Medium,BP-11185,Ben Peterman,ben.peterman@hotmail.com,F,10/30/1960,Corporate,United States,Philadelphia,Pennsylvania,19120,East,TEC-AC-10001908,Technology,Accessories,Logitech Wireless Headset h800,1119.888,14,0.2,209.979
CA-2015-134117,CA-2015-134117-1,12/17/2015,12/19/2015,Second Class,Not Specified,PG-18895,Paul Gonzalez,paul.gonzalez@hotmail.com,M,9/30/1995,Consumer,United States,Los Angeles,California,90008,West,OFF-AR-10003903,Office Supplies,Art,Sanford 52201 APSCO Electric Pencil Sharpener,204.85,5,0,53.261
CA-2015-134117,CA-2015-134117-2,12/17/2015,12/19/2015,Second Class,High,PG-18895,Paul Gonzalez,paul.gonzalez@hotmail.com,M,9/30/1995,Consumer,United States,Los Angeles,California,90008,West,TEC-PH-10004908,Technology,Phones,Panasonic KX TS3282W Corded phone,135.984,2,0.2,16.998
CA-2015-134117,CA-2015-134117-3,12/17/2015,12/19/2015,Second Class,High,PG-18895,Paul Gonzalez,paul.gonzalez@hotmail.com,M,9/30/1995,Consumer,United States,Los Angeles,California,90008,West,OFF-AR-10001940,Office Supplies,Art,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",16.4,5,0,7.052
CA-2015-134117,CA-2015-134117-4,12/17/2015,12/19/2015,Second Class,Medium,PG-18895,Paul Gonzalez,paul.gonzalez@hotmail.com,M,9/30/1995,Consumer,United States,Los Angeles,California,90008,West,OFF-BI-10002026,Office Supplies,Binders,Avery Arch Ring Binders,92.96,2,0.2,31.374
CA-2014-130918,CA-2014-130918-1,8/22/2014,8/24/2014,Second Class,Medium,JP-15520,Jeremy Pistek,jeremy.pistek@hotmail.com,F,9/13/1985,Consumer,United States,North Miami,Florida,33161,South,OFF-SU-10003936,Office Supplies,Supplies,Acme Serrated Blade Letter Opener,7.632,3,0.2,-1.8126
CA-2016-159023,CA-2016-159023-1,11/3/2016,11/5/2016,First Class,High,NW-18400,Natalie Webber,natalie.webber@hotmail.com,F,8/16/1966,Consumer,United States,Portland,Oregon,97206,West,OFF-BI-10002813,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,4.158,7,0.7,-3.465
CA-2016-159023,CA-2016-159023-2,11/3/2016,11/5/2016,First Class,High,NW-18400,Natalie Webber,natalie.webber@hotmail.com,F,8/16/1966,Consumer,United States,Portland,Oregon,97206,West,TEC-MA-10003337,Technology,Machines,Okidata B401 Printer,179.991,3,0.7,-251.9874
CA-2017-111717,CA-2017-111717-1,10/10/2017,10/16/2017,Standard Class,High,SW-20245,Scot Wooten,scot.wooten@hotmail.com,M,5/2/1964,Consumer,United States,Aurora,Illinois,60505,Central,FUR-CH-10001545,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,239.358,3,0.3,-47.8716
CA-2014-154592,CA-2014-154592-1,12/7/2014,12/8/2014,First Class,Medium,EH-14005,Erica Hernandez,erica.hernandez@hotmail.hom,M,10/1/1976,Home Office,United States,San Francisco,California,94109,West,OFF-PA-10000062,Office Supplies,Paper,Green Bar Computer Printout Paper,164.88,3,0,80.7912
CA-2014-128622,CA-2014-128622-1,11/15/2014,11/17/2014,Second Class,Critical,SC-20260,Scott Cohen,scott.cohen@hotmail.com,M,7/25/1963,Corporate,United States,San Francisco,California,94110,West,OFF-SU-10001574,Office Supplies,Supplies,Acme Value Line Scissors,10.95,3,0,3.285
CA-2017-148355,CA-2017-148355-1,12/24/2017,12/28/2017,Standard Class,Not Specified,NC-18535,Nick Crebassa,nick.crebassa@hotmail.com,M,1/8/1961,Corporate,United States,New Bedford,Massachusetts,2740,East,OFF-PA-10001972,Office Supplies,Paper,Xerox 214,19.44,3,0,9.3312
CA-2017-148355,CA-2017-148355-2,12/24/2017,12/28/2017,Standard Class,Low,NC-18535,Nick Crebassa,nick.crebassa@hotmail.com,M,1/8/1961,Corporate,United States,New Bedford,Massachusetts,2740,East,OFF-BI-10000201,Office Supplies,Binders,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",12.3,5,0,6.15
CA-2014-132913,CA-2014-132913-1,12/24/2014,12/26/2014,First Class,Critical,AS-10090,Adam Shillingsburg,adam.shillingsburg@hotmail.com,F,4/22/1997,Consumer,United States,San Diego,California,92037,West,OFF-AP-10003278,Office Supplies,Appliances,Belkin 7-Outlet SurgeMaster Home Series,13.97,1,0,3.6322
CA-2017-150910,CA-2017-150910-1,12/22/2017,12/28/2017,Standard Class,Critical,JL-15130,Jack Lebron,jack.lebron@hotmail.com,F,1/3/1962,Consumer,United States,Jackson,Tennessee,38301,South,FUR-TA-10002903,Furniture,Tables,"Bevis Round Bullnose 29"" High Table Top",934.956,6,0.4,-249.3216
CA-2017-150910,CA-2017-150910-2,12/22/2017,12/28/2017,Standard Class,Low,JL-15130,Jack Lebron,jack.lebron@hotmail.com,F,1/3/1962,Consumer,United States,Jackson,Tennessee,38301,South,TEC-AC-10001013,Technology,Accessories,Logitech ClearChat Comfort/USB Headset H390,46.864,2,0.2,7.6154
CA-2017-150910,CA-2017-150910-3,12/22/2017,12/28/2017,Standard Class,Not Specified,JL-15130,Jack Lebron,jack.lebron@hotmail.com,F,1/3/1962,Consumer,United States,Jackson,Tennessee,38301,South,OFF-ST-10000918,Office Supplies,Storage,Crate-A-Files,26.16,3,0.2,1.962
CA-2017-150910,CA-2017-150910-4,12/22/2017,12/28/2017,Standard Class,Medium,JL-15130,Jack Lebron,jack.lebron@hotmail.com,F,1/3/1962,Consumer,United States,Jackson,Tennessee,38301,South,OFF-AR-10001419,Office Supplies,Art,Newell 325,23.128,7,0.2,2.891
CA-2017-150910,CA-2017-150910-5,12/22/2017,12/28/2017,Standard Class,Medium,JL-15130,Jack Lebron,jack.lebron@hotmail.com,F,1/3/1962,Consumer,United States,Jackson,Tennessee,38301,South,OFF-AP-10003266,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",59.24,5,0.2,16.291
CA-2014-156790,CA-2014-156790-1,8/8/2014,8/10/2014,Second Class,High,VG-21790,Vivek Gonzalez,vivek.gonzalez@hotmail.com,M,5/29/1973,Consumer,United States,Jacksonville,Florida,32216,South,FUR-BO-10000468,Furniture,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,155.456,4,0.2,-7.7728
CA-2014-126480,CA-2014-126480-1,9/20/2014,9/24/2014,Standard Class,Critical,HG-14965,Henry Goldwyn,henry.goldwyn@hotmail.com,F,12/11/1959,Corporate,United States,San Diego,California,92024,West,OFF-PA-10004610,Office Supplies,Paper,Xerox 1900,8.56,2,0,3.852
CA-2017-105620,CA-2017-105620-1,12/25/2017,12/28/2017,First Class,Medium,JH-15430,Jennifer Halladay,jennifer.halladay@hotmail.com,M,7/23/1995,Consumer,United States,Hialeah,Florida,33012,South,FUR-FU-10004963,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",21,3,0.2,5.775
CA-2017-105620,CA-2017-105620-2,12/25/2017,12/28/2017,First Class,High,JH-15430,Jennifer Halladay,jennifer.halladay@hotmail.com,M,7/23/1995,Consumer,United States,Hialeah,Florida,33012,South,TEC-MA-10004626,Technology,Machines,Lexmark 20R1285 X6650 Wireless All-in-One Printer,120,2,0.5,-7.2
CA-2017-150266,CA-2017-150266-1,11/25/2017,11/30/2017,Standard Class,Low,RO-19780,Rose O'Brian,rose.o'brian@hotmail.com,F,1/6/1969,Consumer,United States,Houston,Texas,77070,Central,TEC-PH-10003437,Technology,Phones,Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with,299.96,5,0.2,37.495
CA-2017-150266,CA-2017-150266-2,11/25/2017,11/30/2017,Standard Class,Medium,RO-19780,Rose O'Brian,rose.o'brian@hotmail.com,F,1/6/1969,Consumer,United States,Houston,Texas,77070,Central,OFF-AP-10002867,Office Supplies,Appliances,Fellowes Command Center 5-outlet power strip,67.84,5,0.8,-179.776
CA-2017-150266,CA-2017-150266-3,11/25/2017,11/30/2017,Standard Class,Critical,RO-19780,Rose O'Brian,rose.o'brian@hotmail.com,F,1/6/1969,Consumer,United States,Houston,Texas,77070,Central,FUR-CH-10002126,Furniture,Chairs,Hon Deluxe Fabric Upholstered Stacking Chairs,853.93,5,0.3,-24.398
CA-2017-150266,CA-2017-150266-4,11/25/2017,11/30/2017,Standard Class,Critical,RO-19780,Rose O'Brian,rose.o'brian@hotmail.com,F,1/6/1969,Consumer,United States,Houston,Texas,77070,Central,OFF-AR-10001761,Office Supplies,Art,Avery Hi-Liter Smear-Safe Highlighters,18.688,4,0.2,3.7376
CA-2016-157280,CA-2016-157280-1,11/5/2016,11/7/2016,First Class,Medium,LW-17125,Liz Willingham,liz.willingham@hotmail.com,M,4/7/1974,Consumer,United States,Virginia Beach,Virginia,23464,South,FUR-FU-10004665,Furniture,Furnishings,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",273.96,2,0,71.2296
CA-2016-157280,CA-2016-157280-2,11/5/2016,11/7/2016,First Class,Not Specified,LW-17125,Liz Willingham,liz.willingham@hotmail.com,M,4/7/1974,Consumer,United States,Virginia Beach,Virginia,23464,South,TEC-AC-10000057,Technology,Accessories,Microsoft Natural Ergonomic Keyboard 4000,89.97,3,0,18.8937
CA-2016-157280,CA-2016-157280-3,11/5/2016,11/7/2016,First Class,Low,LW-17125,Liz Willingham,liz.willingham@hotmail.com,M,4/7/1974,Consumer,United States,Virginia Beach,Virginia,23464,South,FUR-FU-10003806,Furniture,Furnishings,"Tenex Chairmat w/ Average Lip, 45"" x 53""",756.8,5,0,75.68
CA-2017-106691,CA-2017-106691-1,11/6/2017,11/12/2017,Standard Class,Critical,CC-12370,Christopher Conant,christopher.conant@hotmail.com,F,9/26/1995,Consumer,United States,Houston,Texas,77070,Central,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,1.248,2,0.8,-1.9344
CA-2016-134180,CA-2016-134180-1,11/3/2016,11/7/2016,Standard Class,Medium,JP-16135,Julie Prescott,julie.prescott@hotmail.hom,F,7/5/1973,Home Office,United States,Philadelphia,Pennsylvania,19120,East,TEC-AC-10000892,Technology,Accessories,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,72,1,0.2,14.4
CA-2016-134180,CA-2016-134180-2,11/3/2016,11/7/2016,Standard Class,Medium,JP-16135,Julie Prescott,julie.prescott@hotmail.hom,F,7/5/1973,Home Office,United States,Philadelphia,Pennsylvania,19120,East,FUR-CH-10004886,Furniture,Chairs,Bevis Steel Folding Chairs,470.155,7,0.3,-13.433
CA-2014-166730,CA-2014-166730-1,12/30/2014,1/1/2015,First Class,Not Specified,DD-13570,Dorothy Dickinson,dorothy.dickinson@hotmail.com,M,3/31/1958,Consumer,United States,Memphis,Tennessee,38109,South,OFF-ST-10002554,Office Supplies,Storage,Tennsco Industrial Shelving,39.128,1,0.2,-8.8038
CA-2017-157469,CA-2017-157469-1,12/2/2017,12/7/2017,Standard Class,Medium,ES-14080,Erin Smith,erin.smith@hotmail.com,M,10/23/1956,Corporate,United States,Lakewood,Ohio,44107,East,OFF-AR-10001662,Office Supplies,Art,Rogers Handheld Barrel Pencil Sharpener,19.728,9,0.2,1.7262
CA-2017-157469,CA-2017-157469-2,12/2/2017,12/7/2017,Standard Class,Medium,ES-14080,Erin Smith,erin.smith@hotmail.com,M,10/23/1956,Corporate,United States,Lakewood,Ohio,44107,East,TEC-PH-10004531,Technology,Phones,AT&T CL2909,151.188,2,0.4,-25.198
CA-2017-122308,CA-2017-122308-1,3/24/2017,3/28/2017,Standard Class,Medium,MV-17485,Mark Van Huff,mark.huff@hotmail.com,M,3/22/1981,Consumer,United States,New York City,New York,10011,East,FUR-CH-10000665,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",271.764,2,0.1,60.392
US-2014-149034,US-2014-149034-1,11/19/2014,11/21/2014,First Class,Low,RD-19900,Ruben Dartt,ruben.dartt@hotmail.com,F,11/19/1964,Consumer,United States,Philadelphia,Pennsylvania,19120,East,TEC-AC-10003023,Technology,Accessories,Logitech G105 Gaming Keyboard,47.496,1,0.2,-1.1874
CA-2017-159226,CA-2017-159226-1,4/25/2017,4/27/2017,Second Class,Low,RL-19615,Rob Lucas,rob.lucas@hotmail.com,F,12/18/1973,Consumer,United States,Los Angeles,California,90008,West,FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",344.981,7,0.15,28.4102
CA-2017-156622,CA-2017-156622-1,11/23/2017,11/26/2017,First Class,Low,JP-15460,Jennifer Patt,jennifer.patt@hotmail.com,F,2/22/1982,Corporate,United States,Dallas,Texas,75220,Central,OFF-PA-10000477,Office Supplies,Paper,Xerox 22,36.288,7,0.2,12.7008
CA-2017-156622,CA-2017-156622-2,11/23/2017,11/26/2017,First Class,Not Specified,JP-15460,Jennifer Patt,jennifer.patt@hotmail.com,F,2/22/1982,Corporate,United States,Dallas,Texas,75220,Central,OFF-PA-10002923,Office Supplies,Paper,Xerox 1942,78.304,2,0.2,29.364
CA-2017-156622,CA-2017-156622-3,11/23/2017,11/26/2017,First Class,Low,JP-15460,Jennifer Patt,jennifer.patt@hotmail.com,F,2/22/1982,Corporate,United States,Dallas,Texas,75220,Central,FUR-TA-10003008,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",127.785,1,0.3,-31.0335
CA-2017-156622,CA-2017-156622-4,11/23/2017,11/26/2017,First Class,Medium,JP-15460,Jennifer Patt,jennifer.patt@hotmail.com,F,2/22/1982,Corporate,United States,Dallas,Texas,75220,Central,OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts,6.104,2,0.8,-9.156
CA-2014-119529,CA-2014-119529-1,11/3/2014,11/5/2014,Second Class,Medium,DM-13345,Denise Monton,denise.monton@hotmail.com,F,10/24/1966,Corporate,United States,Orange,New Jersey,7050,East,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,5.76,2,0,2.8224
CA-2015-150413,CA-2015-150413-1,10/19/2015,10/24/2015,Second Class,Not Specified,CS-11860,Cari Schnelling,cari.schnelling@hotmail.com,M,7/22/1990,Consumer,United States,Dallas,Texas,75220,Central,OFF-BI-10000404,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,1.72,1,0.8,-2.838
CA-2014-108182,CA-2014-108182-1,2/6/2014,2/10/2014,Second Class,Medium,DL-13315,Delfina Latchford,delfina.latchford@hotmail.com,M,2/5/1989,Consumer,United States,Romeoville,Illinois,60441,Central,OFF-BI-10001196,Office Supplies,Binders,"Avery Flip-Chart Easel Binder, Black",8.952,2,0.8,-14.7708
CA-2016-110898,CA-2016-110898-1,3/6/2016,3/12/2016,Standard Class,High,LC-16870,Lena Cacioppo,lena.cacioppo@hotmail.com,M,10/9/1990,Consumer,United States,Chicago,Illinois,60623,Central,OFF-AP-10001626,Office Supplies,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",2.334,3,0.8,-6.3018
CA-2016-110898,CA-2016-110898-2,3/6/2016,3/12/2016,Standard Class,Critical,LC-16870,Lena Cacioppo,lena.cacioppo@hotmail.com,M,10/9/1990,Consumer,United States,Chicago,Illinois,60623,Central,OFF-BI-10004656,Office Supplies,Binders,Peel & Stick Add-On Corner Pockets,1.728,4,0.8,-2.7648
CA-2016-110898,CA-2016-110898-3,3/6/2016,3/12/2016,Standard Class,Low,LC-16870,Lena Cacioppo,lena.cacioppo@hotmail.com,M,10/9/1990,Consumer,United States,Chicago,Illinois,60623,Central,FUR-FU-10003773,Furniture,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,159.04,5,0.6,-194.824
CA-2016-110898,CA-2016-110898-4,3/6/2016,3/12/2016,Standard Class,Low,LC-16870,Lena Cacioppo,lena.cacioppo@hotmail.com,M,10/9/1990,Consumer,United States,Chicago,Illinois,60623,Central,FUR-TA-10000849,Furniture,Tables,Bevis Rectangular Conference Tables,145.98,2,0.5,-99.2664
CA-2015-123092,CA-2015-123092-1,12/3/2015,12/7/2015,Standard Class,Critical,JG-15115,Jack Garza,jack.garza@hotmail.com,F,2/28/1990,Consumer,United States,Jacksonville,North Carolina,28540,South,FUR-FU-10000222,Furniture,Furnishings,"Seth Thomas 16"" Steel Case Clock",77.952,3,0.2,12.6672
CA-2015-123092,CA-2015-123092-2,12/3/2015,12/7/2015,Standard Class,Not Specified,JG-15115,Jack Garza,jack.garza@hotmail.com,F,2/28/1990,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-BI-10001718,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,95.97,5,0.7,-73.577
CA-2015-123092,CA-2015-123092-3,12/3/2015,12/7/2015,Standard Class,Not Specified,JG-15115,Jack Garza,jack.garza@hotmail.com,F,2/28/1990,Consumer,United States,Jacksonville,North Carolina,28540,South,TEC-PH-10001700,Technology,Phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,105.584,2,0.2,9.2386
CA-2015-123092,CA-2015-123092-4,12/3/2015,12/7/2015,Standard Class,High,JG-15115,Jack Garza,jack.garza@hotmail.com,F,2/28/1990,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-AR-10004078,Office Supplies,Art,Newell 312,9.344,2,0.2,1.168
US-2015-128587,US-2015-128587-1,12/24/2015,12/30/2015,Standard Class,High,HM-14860,Harry Marie,harry.marie@hotmail.com,F,4/10/1960,Corporate,United States,Springfield,Missouri,65807,Central,FUR-FU-10003026,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Black",9.68,2,0,3.7752
US-2015-128587,US-2015-128587-2,12/24/2015,12/30/2015,Standard Class,Not Specified,HM-14860,Harry Marie,harry.marie@hotmail.com,F,4/10/1960,Corporate,United States,Springfield,Missouri,65807,Central,TEC-CO-10003763,Technology,Copiers,Canon PC1060 Personal Laser Copier,4899.93,7,0,2302.9671
US-2017-139577,US-2017-139577-1,10/1/2017,10/6/2017,Standard Class,Medium,TN-21040,Tanja Norvell,tanja.norvell@hotmail.hom,F,3/1/1986,Home Office,United States,San Francisco,California,94110,West,TEC-AC-10004708,Technology,Accessories,Sony 32GB Class 10 Micro SDHC R40 Memory Card,104.75,5,0,21.9975
CA-2017-159100,CA-2017-159100-1,10/16/2017,10/21/2017,Standard Class,Not Specified,VP-21760,Victoria Pisteka,victoria.pisteka@hotmail.com,M,3/10/1998,Corporate,United States,Columbia,Tennessee,38401,South,TEC-AC-10003499,Technology,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,18.528,2,0.2,4.4004
CA-2017-159100,CA-2017-159100-2,10/16/2017,10/21/2017,Standard Class,High,VP-21760,Victoria Pisteka,victoria.pisteka@hotmail.com,M,3/10/1998,Corporate,United States,Columbia,Tennessee,38401,South,FUR-TA-10001950,Furniture,Tables,Balt Solid Wood Round Tables,1875.258,7,0.4,-968.8833
CA-2014-109043,CA-2014-109043-1,8/15/2014,8/17/2014,First Class,Critical,CS-12355,Christine Sundaresam,christine.sundaresam@hotmail.com,F,9/2/1967,Consumer,United States,Hollywood,Florida,33021,South,OFF-PA-10000312,Office Supplies,Paper,Xerox 1955,91.36,5,0.2,29.692
CA-2014-109043,CA-2014-109043-2,8/15/2014,8/17/2014,First Class,High,CS-12355,Christine Sundaresam,christine.sundaresam@hotmail.com,F,9/2/1967,Consumer,United States,Hollywood,Florida,33021,South,OFF-AP-10004708,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,152.24,5,0.2,17.127
